timestamp,temperature_f,dew_point_f,humidity_%,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip_in,weather_condition,datetime,weather_code,wind_code
1686030660.0,64.0,41.0,43.0,NW,8.0,0.0,29.71,0.0,Mostly Cloudy,738677,27.0,16.0
1686034260.0,65.0,42.0,43.0,WNW,12.0,0.0,29.7,0.0,Mostly Cloudy,738677,27.0,15.0
1686037860.0,66.0,42.0,42.0,WNW,14.0,0.0,29.69,0.0,Cloudy,738677,26.0,15.0
1686041460.0,64.0,46.0,52.0,WNW,12.0,0.0,29.68,0.0,Mostly Cloudy,738677,27.0,15.0
1686045060.0,68.0,47.0,47.0,NW,8.0,0.0,29.65,0.0,Mostly Cloudy,738677,27.0,16.0
1686048660.0,73.0,47.0,39.0,WNW,5.0,0.0,29.63,0.0,Mostly Cloudy,738677,27.0,15.0
1686052260.0,76.0,47.0,36.0,NW,6.0,0.0,29.6,0.0,Haze,738677,21.0,16.0
1686055860.0,78.0,46.0,32.0,N,7.0,0.0,29.57,0.0,Haze,738677,21.0,2.0
1686059040.0,76.0,45.0,33.0,NW,12.0,0.0,29.55,0.0,Thunder,738677,4.0,16.0
1686059460.0,73.0,50.0,44.0,NW,18.0,29.0,29.56,0.0,Light Rain with Thunder,738677,124.0,16.0
1686060600.0,74.0,49.0,41.0,NW,8.0,0.0,29.55,0.0,Thunder in the Vicinity,738677,4.0,16.0
1686061140.0,75.0,49.0,40.0,WNW,7.0,0.0,29.54,0.0,Haze,738677,21.0,15.0
1686063060.0,75.0,47.0,37.0,ENE,20.0,26.0,29.55,0.0,Mostly Cloudy,738677,27.0,5.0
1686063660.0,72.0,47.0,41.0,ENE,22.0,0.0,29.55,0.0,Haze / Windy,738677,2124.0,5.0
1686066660.0,71.0,45.0,39.0,ENE,14.0,0.0,29.56,0.0,Mostly Cloudy,738677,27.0,5.0
1686070260.0,71.0,46.0,41.0,ENE,5.0,0.0,29.56,0.0,Mostly Cloudy,738677,27.0,5.0
1686073860.0,72.0,47.0,41.0,N,10.0,21.0,29.57,0.0,Haze,738677,21.0,2.0
1686074160.0,73.0,47.0,39.0,NNW,13.0,17.0,29.57,0.0,Haze,738677,21.0,17.0
1686077460.0,69.0,49.0,49.0,NW,14.0,0.0,29.58,0.0,Haze,738677,21.0,16.0
1686081060.0,68.0,46.0,45.0,NNW,13.0,0.0,29.6,0.0,Haze,738677,21.0,17.0
1686084660.0,67.0,46.0,47.0,NW,15.0,0.0,29.62,0.0,Haze,738677,21.0,16.0
1686088260.0,66.0,46.0,48.0,NNW,16.0,21.0,29.62,0.0,Haze,738677,21.0,17.0
1686091860.0,65.0,46.0,50.0,NNW,14.0,21.0,29.62,0.0,Haze,738677,21.0,17.0
1686095100.0,64.0,45.0,49.0,NW,12.0,0.0,29.61,0.0,Cloudy,738677,26.0,16.0
1686095460.0,64.0,44.0,48.0,NW,14.0,0.0,29.61,0.0,Cloudy,738677,26.0,16.0
1686099060.0,63.0,45.0,52.0,NW,13.0,0.0,29.6,0.0,Cloudy,738678,26.0,16.0
1686102660.0,62.0,42.0,48.0,WNW,14.0,0.0,29.6,0.0,Partly Cloudy,738678,29.0,15.0
1686106260.0,61.0,42.0,50.0,WNW,17.0,0.0,29.6,0.0,Haze,738678,21.0,15.0
1686109860.0,60.0,43.0,53.0,WNW,13.0,0.0,29.6,0.0,Haze,738678,21.0,15.0
1686113460.0,59.0,43.0,55.0,WNW,13.0,0.0,29.61,0.0,Mostly Cloudy,738678,27.0,15.0
1686117060.0,59.0,43.0,55.0,WNW,14.0,0.0,29.62,0.0,Haze,738678,21.0,15.0
1686120660.0,60.0,43.0,53.0,NW,12.0,0.0,29.61,0.0,Haze,738678,21.0,16.0
1686124260.0,62.0,45.0,53.0,NW,12.0,0.0,29.62,0.0,Mostly Cloudy,738678,27.0,16.0
1686127860.0,64.0,45.0,50.0,WNW,12.0,0.0,29.61,0.0,Mostly Cloudy,738678,27.0,15.0
1686131460.0,68.0,45.0,43.0,WNW,12.0,0.0,29.6,0.0,Mostly Cloudy,738678,27.0,15.0
1686135060.0,69.0,45.0,42.0,NW,17.0,0.0,29.59,0.0,Haze,738678,21.0,16.0
1686136260.0,69.0,43.0,39.0,NW,21.0,25.0,29.59,0.0,Smoke / Windy,738678,2224.0,16.0
1686138660.0,68.0,42.0,39.0,WNW,13.0,0.0,29.59,0.0,Smoke,738678,22.0,15.0
1686141780.0,68.0,42.0,39.0,WNW,22.0,0.0,29.58,0.0,Smoke / Windy,738678,2224.0,15.0
1686142260.0,67.0,40.0,37.0,WNW,20.0,25.0,29.59,0.0,Smoke,738678,22.0,15.0
1686145140.0,66.0,38.0,36.0,NW,16.0,0.0,29.59,0.0,Smoke,738678,22.0,16.0
1686145860.0,66.0,39.0,37.0,WNW,14.0,0.0,29.59,0.0,Smoke,738678,22.0,15.0
1686146880.0,66.0,39.0,37.0,NW,21.0,25.0,29.59,0.0,Smoke / Windy,738678,2224.0,16.0
1686149460.0,67.0,39.0,36.0,WNW,18.0,24.0,29.59,0.0,Smoke,738678,22.0,15.0
1686153060.0,67.0,43.0,42.0,NW,15.0,0.0,29.6,0.0,Smoke,738678,22.0,16.0
1686156660.0,68.0,43.0,40.0,NW,13.0,0.0,29.6,0.0,Smoke,738678,22.0,16.0
1686160260.0,68.0,42.0,39.0,NW,12.0,0.0,29.61,0.0,Smoke,738678,22.0,16.0
1686163860.0,67.0,41.0,39.0,WNW,13.0,22.0,29.62,0.0,Smoke,738678,22.0,15.0
1686167460.0,66.0,40.0,38.0,NW,12.0,0.0,29.63,0.0,Smoke,738678,22.0,16.0
1686171060.0,65.0,41.0,42.0,NW,10.0,0.0,29.64,0.0,Smoke,738678,22.0,16.0
1686174660.0,64.0,39.0,40.0,NW,14.0,0.0,29.65,0.0,Smoke,738678,22.0,16.0
1686178260.0,63.0,39.0,41.0,NNW,7.0,0.0,29.66,0.0,Smoke,738678,22.0,17.0
1686181860.0,61.0,44.0,54.0,NNE,7.0,0.0,29.66,0.0,Smoke,738678,22.0,3.0
1686185340.0,61.0,45.0,55.0,N,3.0,0.0,29.65,0.0,Smoke,738679,22.0,2.0
1686185460.0,60.0,45.0,57.0,N,5.0,0.0,29.65,0.0,Smoke,738679,22.0,2.0
1686189060.0,59.0,44.0,58.0,CALM,0.0,0.0,29.65,0.0,Smoke,738679,22.0,0.0
1686192120.0,60.0,44.0,55.0,CALM,0.0,0.0,29.64,0.0,Smoke,738679,22.0,0.0
1686192660.0,59.0,44.0,58.0,CALM,0.0,0.0,29.64,0.0,Smoke,738679,22.0,0.0
1686196260.0,58.0,44.0,60.0,CALM,0.0,0.0,29.64,0.0,Smoke,738679,22.0,0.0
1686199140.0,59.0,46.0,62.0,NNW,6.0,0.0,29.66,0.0,Smoke,738679,22.0,17.0
1686199860.0,59.0,46.0,62.0,NNW,7.0,0.0,29.66,0.0,Smoke,738679,22.0,17.0
1686202440.0,59.0,45.0,60.0,NW,8.0,0.0,29.68,0.0,Smoke,738679,22.0,16.0
1686203460.0,59.0,45.0,60.0,NW,7.0,0.0,29.69,0.0,Smoke,738679,22.0,16.0
1686207060.0,60.0,44.0,55.0,NNW,6.0,0.0,29.7,0.0,Smoke,738679,22.0,17.0
1686208080.0,61.0,44.0,54.0,NW,9.0,0.0,29.7,0.0,Smoke,738679,22.0,16.0
1686210660.0,62.0,44.0,52.0,NW,9.0,0.0,29.7,0.0,Smoke,738679,22.0,16.0
1686214260.0,64.0,44.0,48.0,NW,9.0,0.0,29.7,0.0,Smoke,738679,22.0,16.0
1686217860.0,66.0,44.0,45.0,NNW,8.0,0.0,29.69,0.0,Smoke,738679,22.0,17.0
1686221460.0,68.0,44.0,42.0,NNW,8.0,0.0,29.68,0.0,Smoke,738679,22.0,17.0
1686225060.0,69.0,44.0,40.0,VAR,7.0,0.0,29.67,0.0,Smoke,738679,22.0,1.0
1686228660.0,70.0,43.0,38.0,NW,9.0,0.0,29.65,0.0,Smoke,738679,22.0,16.0
1686232260.0,71.0,42.0,35.0,NNW,5.0,0.0,29.66,0.0,Partly Cloudy,738679,29.0,17.0
1686235860.0,68.0,45.0,43.0,NNW,13.0,0.0,29.67,0.0,Smoke,738679,22.0,17.0
1686239460.0,67.0,45.0,45.0,N,10.0,0.0,29.68,0.0,Smoke,738679,22.0,2.0
1686243060.0,67.0,45.0,45.0,NE,7.0,0.0,29.67,0.0,Smoke,738679,22.0,4.0
1686246660.0,67.0,46.0,47.0,ENE,6.0,0.0,29.68,0.0,Smoke,738679,22.0,5.0
1686250260.0,67.0,46.0,47.0,NNW,8.0,0.0,29.69,0.0,Mostly Cloudy,738679,27.0,17.0
1686253860.0,66.0,46.0,48.0,NNW,7.0,0.0,29.7,0.0,Cloudy,738679,26.0,17.0
1686257460.0,66.0,46.0,48.0,NNW,7.0,0.0,29.72,0.0,Mostly Cloudy,738679,27.0,17.0
1686261060.0,65.0,46.0,50.0,NNW,7.0,0.0,29.71,0.0,Mostly Cloudy,738679,27.0,17.0
1686264660.0,64.0,46.0,52.0,NNW,9.0,0.0,29.72,0.0,Mostly Cloudy,738679,27.0,17.0
1686268260.0,64.0,47.0,54.0,NW,10.0,0.0,29.71,0.0,Mostly Cloudy,738679,27.0,16.0
1686271860.0,62.0,47.0,58.0,NNW,8.0,0.0,29.71,0.0,Cloudy,738680,26.0,17.0
1686275460.0,62.0,47.0,58.0,WNW,9.0,0.0,29.7,0.0,Cloudy,738680,26.0,15.0
1686279060.0,61.0,48.0,62.0,WNW,10.0,0.0,29.69,0.0,Cloudy,738680,26.0,15.0
1686282660.0,60.0,49.0,67.0,NW,8.0,0.0,29.7,0.0,Mostly Cloudy,738680,27.0,16.0
1686286260.0,59.0,49.0,69.0,NW,10.0,0.0,29.71,0.0,Partly Cloudy,738680,29.0,16.0
1686289860.0,60.0,48.0,64.0,NW,5.0,0.0,29.72,0.0,Partly Cloudy,738680,29.0,16.0
1686293460.0,61.0,48.0,62.0,CALM,0.0,0.0,29.73,0.0,Mostly Cloudy,738680,27.0,0.0
1686297060.0,64.0,49.0,58.0,N,6.0,0.0,29.74,0.0,Mostly Cloudy,738680,27.0,2.0
1686300660.0,65.0,48.0,54.0,N,6.0,0.0,29.74,0.0,Mostly Cloudy,738680,27.0,2.0
1686304260.0,67.0,47.0,49.0,NW,5.0,0.0,29.73,0.0,Mostly Cloudy,738680,27.0,16.0
1686307860.0,70.0,45.0,41.0,NNW,7.0,0.0,29.73,0.0,Mostly Cloudy,738680,27.0,17.0
1686311460.0,69.0,45.0,42.0,N,3.0,0.0,29.71,0.0,Mostly Cloudy,738680,27.0,2.0
1686315060.0,70.0,44.0,39.0,NW,15.0,18.0,29.7,0.0,Mostly Cloudy,738680,27.0,16.0
1686318660.0,73.0,45.0,37.0,NNW,6.0,0.0,29.68,0.0,Mostly Cloudy,738680,27.0,17.0
1686322260.0,74.0,43.0,33.0,WNW,10.0,0.0,29.67,0.0,Mostly Cloudy,738680,27.0,15.0
1686325860.0,70.0,45.0,41.0,N,9.0,0.0,29.66,0.0,Mostly Cloudy,738680,27.0,2.0
1686329460.0,69.0,50.0,51.0,VAR,3.0,0.0,29.68,0.0,Mostly Cloudy,738680,27.0,1.0
1686333060.0,70.0,50.0,49.0,ESE,8.0,0.0,29.69,0.0,Mostly Cloudy,738680,27.0,7.0
1686336660.0,69.0,50.0,51.0,SW,8.0,0.0,29.7,0.0,Mostly Cloudy,738680,27.0,12.0
1686340260.0,66.0,47.0,50.0,S,6.0,0.0,29.71,0.0,Mostly Cloudy,738680,27.0,10.0
1686343860.0,67.0,48.0,51.0,NNW,9.0,0.0,29.73,0.0,Mostly Cloudy,738680,27.0,17.0
1686347460.0,65.0,49.0,56.0,NNW,7.0,0.0,29.73,0.0,Cloudy,738680,26.0,17.0
1686351060.0,64.0,47.0,54.0,N,7.0,0.0,29.72,0.0,Mostly Cloudy,738680,27.0,2.0
1686354660.0,63.0,48.0,58.0,NNW,8.0,0.0,29.72,0.0,Mostly Cloudy,738680,27.0,17.0
1686358260.0,62.0,49.0,62.0,NNW,8.0,0.0,29.71,0.0,Mostly Cloudy,738681,27.0,17.0
1686361860.0,61.0,49.0,64.0,NW,10.0,0.0,29.71,0.0,Partly Cloudy,738681,29.0,16.0
1686365460.0,61.0,49.0,64.0,NW,10.0,0.0,29.7,0.0,Partly Cloudy,738681,29.0,16.0
1686369060.0,60.0,50.0,69.0,WNW,13.0,0.0,29.72,0.0,Partly Cloudy,738681,29.0,15.0
1686372660.0,60.0,50.0,69.0,NW,12.0,0.0,29.73,0.0,Fair,738681,33.0,16.0
1686376260.0,60.0,50.0,69.0,WNW,10.0,0.0,29.76,0.0,Fair,738681,33.0,15.0
1686379860.0,62.0,50.0,65.0,NW,9.0,0.0,29.76,0.0,Fair,738681,33.0,16.0
